id,revenue
3212,85877469.5814627
3213,91903035.27625659
3214,0.0
3215,3878264.841721624
3216,29665693.991874173
3217,363170539.34797966
3218,28400103.191398956
3219,10219678.407824337
3220,93657052.37258741
3221,0.0
3222,3338214.666321531
3223,14505890.627454437
3224,4986252.134569198
3225,20869841.190556876
3226,15940788.151141703
3227,137564369.7057398
3228,252235726.77669787
3229,173303382.39542505
3230,26588994.927511632
3231,46399353.12617991
3232,48256748.66379164
3233,30025693.86396113
3234,0.0
3235,8344785.711398698
3236,0.0
3237,31875105.571772613
3238,16250381.23406031
3239,0.0
3240,328369874.47531843
3241,1682965.3395531923
3242,0.0
3243,0.0
3244,0.0
3245,23570634.692120127
3246,89720995.23243129
3247,42600937.30935679
3248,97103689.61805849
3249,84112719.10074906
3250,376684550.5623058
3251,0.0
3252,29850443.72410296
3253,33052016.054803498
3254,0.0
3255,0.0
3256,56846974.6256972
3257,17913854.257606104
3258,43033670.947261594
3259,58035283.62535171
3260,2848425.7054655254
3261,360739391.986132
3262,92119015.90741856
3263,0.0
3264,0.0
3265,0.0
3266,0.0
3267,36048206.667410165
3268,0.0
3269,63527315.177434
3270,111186405.78246611
3271,7688908.744994216
3272,46195234.30480973
3273,36087270.64174706
3274,311058690.0064986
3275,0.0
3276,3200777.49053289
3277,21381031.655705422
3278,134078638.4468224
3279,25402502.06248714
3280,366174342.052123
3281,0.0
3282,0.0
3283,411592573.9213228
3284,51775850.6105743
3285,72089654.07570095
3286,5035812.420048803
3287,6954302.185682103
3288,19154019.627873942
3289,68109960.94237013
3290,98011655.05007347
3291,53262369.5666326
3292,188376934.26757038
3293,105836012.12731117
3294,209442.1775019467
3295,24194372.584881112
3296,0.0
3297,22895485.894947603
3298,116909975.0564563
3299,5929036.759931684
3300,4831464.226589829
3301,0.0
3302,26644144.37706107
3303,0.0
3304,13922957.690153234
3305,37874081.20061204
3306,0.0
3307,63325558.17024064
3308,57925666.096327096
3309,5825865.27978114
3310,15372816.294912994
3311,30507976.126891382
3312,0.0
3313,101515301.30002362
3314,10014710.76881665
3315,160096589.3996669
3316,47890547.74972886
3317,6456813.588905081
3318,0.0
3319,3075400.510408327
3320,26341713.545514956
3321,22577153.604209647
3322,13514276.06426996
3323,154276475.8047443
3324,0.0
3325,143843577.93226776
3326,221491233.69958323
3327,72410757.28646389
3328,54563730.42042672
3329,0.0
3330,156315142.53411788
3331,14342766.812798932
3332,59512947.69942571
3333,288623044.14409685
3334,13700740.97873643
3335,111449578.91566066
3336,29297507.80802063
3337,0.0
3338,16837086.04258775
3339,957758.7242866755
3340,106397594.84611994
3341,15692560.334813178
3342,65997121.283256315
3343,66116270.228022106
3344,0.0
3345,14311369.196657628
3346,71228388.28592175
3347,0.0
3348,90688491.68662083
3349,89348798.31052946
3350,194097456.02077383
3351,78169418.2543001
3352,37613853.248726115
3353,82899642.0158208
3354,3173315.146965146
3355,0.0
3356,844743.0360383242
3357,0.0
3358,6840385.09473975
3359,107238318.74693516
3360,26637669.16330467
3361,186962208.51413345
3362,26459584.41098109
3363,32190783.426146038
3364,31873897.45148638
3365,0.0
3366,161027064.28238946
3367,150573802.37371653
3368,0.0
3369,59838851.554015845
3370,41402350.026935026
3371,63049274.316768534
3372,81793434.31221361
3373,43494010.31390801
3374,51835543.94015081
3375,130352542.7143628
3376,63097311.0718941
3377,610267.2990095466
3378,34018479.25245646
3379,232427514.7631523
3380,80137696.49332716
3381,0.0
3382,1204736.7155391425
3383,5043816.175807357
3384,76228261.70692076
3385,126696438.72243762
3386,7334346.424542315
3387,37923697.687570296
3388,173428203.5114587
3389,573962501.7917236
3390,0.0
3391,32908963.41419389
3392,17139626.32351706
3393,11538592.422301538
3394,161402903.32717806
3395,136379224.30497426
3396,2311413.627859369
3397,0.0
3398,269066161.21111166
3399,133555647.61563012
3400,24766602.98147537
3401,0.0
3402,0.0
3403,385659554.73832375
3404,11389227.14325086
3405,37803336.03591146
3406,213627173.964275
3407,310622296.76546013
3408,57867768.63452077
3409,20944738.287135035
3410,59185365.2901018
3411,101768581.00935192
3412,45677077.20358333
3413,159386665.2056454
3414,0.0
3415,38086026.65442629
3416,87223952.12208286
3417,92181476.23499903
3418,30736698.52869282
3419,341897855.30279976
3420,9694174.27884677
3421,35126250.58005945
3422,23416007.162040055
3423,434632511.0275264
3424,0.0
3425,13070767.962968543
3426,31729164.87104579
3427,66244771.10939306
3428,0.0
3429,38775902.59354122
3430,535831455.8987324
3431,7126128.863547295
3432,22133767.198296286
3433,39263812.539217904
3434,23951246.163056485
3435,328416282.00644815
3436,221482989.8665704
3437,0.0
3438,23505890.556303047
3439,109302686.13602003
3440,93873173.27976246
3441,124810419.97182477
3442,0.0
3443,0.0
3444,0.0
3445,60620743.8171785
3446,5804352.2688900605
3447,3683376.329448357
3448,63429726.35546459
3449,3321797.6472866237
3450,83838314.93309757
3451,8083848.420023061
3452,36535637.51685445
3453,56130222.61040285
3454,86587035.1960662
3455,19603166.401641756
3456,133784219.5957683
3457,30647028.075022444
3458,49806127.7128918
3459,532709160.3394508
3460,44045585.08424962
3461,13174171.216631807
3462,37274076.48695642
3463,104606496.94865975
3464,0.0
3465,39087609.38706758
3466,77133921.24070767
3467,11233728.93708475
3468,120314627.29509844
3469,8174086.794053301
3470,0.0
3471,58610100.5056836
3472,0.0
3473,86246421.83331901
3474,42022406.59867918
3475,340495848.9909734
3476,0.0
3477,38644271.70847521
3478,0.0
3479,258151937.39294404
3480,21898900.49394785
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,128498655.69088338
3486,173040272.24900082
3487,67300082.62442599
3488,105197618.46677332
3489,7851528.394290358
3490,68560220.40033446
3491,13999123.858358972
3492,33291459.264339305
3493,47487283.48799441
3494,11343721.33530353
3495,119853055.06066124
3496,0.0
3497,78339723.17288807
3498,43767440.69037226
3499,24119070.055878483
3500,0.0
3501,118146231.26083419
3502,64928939.8430608
3503,64597525.46606259
3504,120370597.86575565
3505,6257724.2541412115
3506,136207964.891334
3507,370375167.03820324
3508,12398459.62288075
3509,0.0
3510,42211363.8328495
3511,120403383.10484873
3512,210939974.13067138
3513,15741572.945589386
3514,14512182.78215637
3515,12971425.946857102
3516,23573777.71398876
3517,511468091.70336574
3518,21362576.46112506
3519,12917079.318238989
3520,0.0
3521,0.0
3522,18788503.138739586
3523,25868980.501462102
3524,96093254.66092962
3525,226888002.33150387
3526,59069210.21780235
3527,25248606.967740312
3528,49026744.33261791
3529,406667993.72681683
3530,138495773.6301939
3531,59972974.41483287
3532,62078663.79114927
3533,52680310.21874979
3534,21842479.22852175
3535,223414909.17119253
3536,30083927.95521301
3537,162387849.41892684
3538,21948217.45460161
3539,55864732.56435055
3540,76636926.20989601
3541,39931102.863112934
3542,43871171.89396751
3543,21582228.522974104
3544,86444824.79318388
3545,0.0
3546,0.0
3547,229414679.13581353
3548,487360271.76593167
3549,0.0
3550,318443224.77891904
3551,158415337.0250436
3552,55722963.39508443
3553,45421144.37935584
3554,258558831.68294203
3555,182546534.62498263
3556,79762377.65042226
3557,23773794.874571465
3558,210965276.14639187
3559,32144169.434342444
3560,0.0
3561,100688021.16273111
3562,225484.00740914047
3563,20138552.993552417
3564,9365370.713045359
3565,33614440.30746341
3566,63058751.94433447
3567,18758402.264860958
3568,0.0
3569,169054703.38728836
3570,0.0
3571,76586977.64799598
3572,250920595.18111658
3573,0.0
3574,48701875.24096865
3575,17884980.094500147
3576,57868755.60141437
3577,0.0
3578,57520933.97448805
3579,40261156.16153512
3580,43884640.521154135
3581,35626188.989100054
3582,140074551.7111987
3583,0.0
3584,26432949.16139491
3585,76832385.35010974
3586,39282866.587021396
3587,61760837.084767506
3588,3212224.2120244354
3589,27593572.848907404
3590,49149288.28646965
3591,467129500.75142795
3592,0.0
3593,2691359.6699371785
3594,14581859.743033051
3595,39697366.917074405
3596,69286806.90861128
3597,1877235.468927905
3598,81534091.04439193
3599,37023415.80881491
3600,11208211.8217524
3601,0.0
3602,4958796.760226563
3603,13002175.021413684
3604,11290749.637023084
3605,78075818.2960584
3606,20753587.393859327
3607,49883864.6911077
3608,211574850.83398807
3609,0.0
3610,52605042.321041495
3611,18103042.571492955
3612,0.0
3613,34231742.29431357
3614,135481493.67603987
3615,63253136.8747359
3616,7606000.419591546
3617,35807728.66590903
3618,109661245.72396156
3619,0.0
3620,156352191.55568677
3621,342862412.29827076
3622,191974022.31814787
3623,183214439.14556265
3624,0.0
3625,0.0
3626,41538483.63415368
3627,75606222.49047832
3628,288503919.90185916
3629,12767580.730754659
3630,0.0
3631,203129219.47956944
3632,10811545.503783464
3633,103644682.58210965
3634,0.0
3635,27161270.988405406
3636,54730582.6012178
3637,6742093.167158596
3638,41045470.04653093
3639,197425312.11707145
3640,384681053.60256255
3641,24525131.083491147
3642,7061833.287029475
3643,31107887.970957667
3644,1945707.5143283308
3645,55935473.758730054
3646,0.0
3647,66777035.859586865
3648,25078329.91506172
3649,10073531.953159764
3650,27012005.06033349
3651,527604114.58544135
3652,3757963.868143648
3653,187778948.60405505
3654,0.0
3655,54374029.50177483
3656,10519535.103697538
3657,0.0
3658,0.0
3659,121619953.39408237
3660,251848779.27719188
3661,44775740.17381658
3662,47862235.47983621
3663,398502547.57180417
3664,0.0
3665,0.0
3666,0.0
3667,132204419.08430752
3668,70686491.64609544
3669,11990849.81653253
3670,77917372.47761716
3671,29983863.082248412
3672,1578464.5271044075
3673,185396936.07543108
3674,8530704.729833528
3675,395370137.29499084
3676,109494591.99872571
3677,0.0
3678,62678327.43657444
3679,64319977.44115329
3680,39583045.182333216
3681,44328610.84732709
3682,276215083.9769877
3683,0.0
3684,122880061.52309051
3685,172046825.4647519
3686,6949659.780816585
3687,228328631.09741163
3688,0.0
3689,930547.7286693752
3690,177342080.8772679
3691,14997930.41541969
3692,0.0
3693,106467839.97480667
3694,109705512.12455589
3695,104024573.57800408
3696,16871509.5460561
3697,39665211.151696235
3698,74562892.20544346
3699,19445100.476594284
3700,31892493.822730884
3701,134490855.81345236
3702,0.0
3703,102443707.80687596
3704,81577163.94704776
3705,66459654.73799181
3706,84129159.7286678
3707,6500857.836134143
3708,36710202.07488489
3709,396163521.18840593
3710,0.0
3711,0.0
3712,65882988.42970985
3713,36063403.82471585
3714,0.0
3715,43008791.86109021
3716,23128616.30317282
3717,0.0
3718,2509900.7983621657
3719,62207056.02546058
3720,15113384.023371488
3721,0.0
3722,95283727.76105824
3723,12956189.688955955
3724,20074927.836657822
3725,11176955.285972252
3726,23408274.164656416
3727,198150170.06491077
3728,153719189.66882837
3729,0.0
3730,80621221.44157735
3731,162310010.83351046
3732,0.0
3733,220363987.77284855
3734,434630518.55936515
3735,32571360.945505917
3736,15774946.530817077
3737,0.0
3738,0.0
3739,456206.45787748694
3740,30165830.60450203
3741,44583205.898787774
3742,108292262.52174018
3743,45736532.34951993
3744,171586925.12359712
3745,71984897.33387716
3746,201297224.64651853
3747,0.0
3748,12378629.730548993
3749,0.0
3750,22981084.819501095
3751,32031489.67966409
3752,0.0
3753,11737087.582078077
3754,51808615.559507445
3755,52743654.63290171
3756,0.0
3757,427924682.21226805
3758,120199897.70375448
3759,17750552.040882632
3760,210742761.40450215
3761,69210723.54885548
3762,291940263.65426195
3763,69253138.99876425
3764,46311447.37765031
3765,0.0
3766,8965951.785494179
3767,19351490.157753445
3768,46738338.57469961
3769,24025444.433986127
3770,0.0
3771,66789989.140267216
3772,29439087.810435764
3773,36908516.977229536
3774,0.0
3775,143313416.22123438
3776,129092724.33787276
3777,0.0
3778,0.0
3779,24001798.249201402
3780,0.0
3781,65038157.368728295
3782,18018808.050815403
3783,105667033.77072725
3784,0.0
3785,450273019.1193341
3786,6225732.975962959
3787,253942435.440825
3788,690250510.6360879
3789,7299799.149132073
3790,0.0
3791,38801930.3738824
3792,0.0
3793,0.0
3794,22655162.344561227
3795,410112065.18665415
3796,0.0
3797,21748456.788214207
3798,43869035.89412872
3799,6964803.97858689
3800,0.0
3801,107253665.76009259
3802,0.0
3803,22893584.591320246
3804,0.0
3805,0.0
3806,65973725.71586263
3807,2924470.6688637137
3808,0.0
3809,38732181.63837445
3810,17070094.14251422
3811,17782336.47325086
3812,0.0
3813,0.0
3814,13362035.305932976
3815,95315602.42303085
3816,154514180.91988206
3817,145123770.18025047
3818,88055389.04475358
3819,65892782.83723575
3820,128584331.90620363
3821,157839946.34179807
3822,50932886.09901178
3823,51841287.504678875
3824,7327221.3311646655
3825,14622467.371210366
3826,113044623.89419864
3827,181473055.00244182
3828,7690465.751119189
3829,0.0
3830,92899974.53448689
3831,0.0
3832,242839034.03673428
3833,114998161.69296522
3834,27419872.210123762
3835,0.0
3836,17692754.30990587
3837,32277593.671317816
3838,81685678.20352247
3839,0.0
3840,36416086.865137696
3841,7464061.449541472
3842,19787506.105968587
3843,90510329.6620362
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,0.0
3849,89128469.33859968
3850,0.0
3851,57595333.274970874
3852,23522753.603882194
3853,121969181.5618734
3854,0.0
3855,0.0
3856,3919653.1155905873
3857,564437117.3157369
3858,0.0
3859,8513376.750715956
3860,11973144.961939953
3861,70066076.9391911
3862,11389346.341418348
3863,131055997.47404154
3864,76089518.63777758
3865,107490009.64537388
3866,9626862.766743757
3867,142736644.10775572
3868,31054473.44794532
3869,71696875.80991924
3870,126726398.38486646
3871,512130767.6710777
3872,22339725.782274008
3873,50775737.22499598
3874,1916961.134609148
3875,73942815.48353344
3876,0.0
3877,72201942.03850421
3878,101563498.37678185
3879,375742514.11617696
3880,62132094.98074074
3881,0.0
3882,0.0
3883,7006417.028336473
3884,190091386.92056054
3885,14215808.044402838
3886,52783769.28350392
3887,0.0
3888,13847014.684132293
3889,122932415.69949025
3890,175937870.12202358
3891,27895595.401715934
3892,12020941.296642743
3893,406112622.28340244
3894,104009638.79856128
3895,43897327.56122537
3896,55969951.9295908
3897,54049514.311018944
3898,55234229.19300914
3899,530170489.3324026
3900,54128216.45835516
3901,0.0
3902,0.0
3903,14960879.40730051
3904,34516168.52449263
3905,21571337.05222784
3906,96934883.78572874
3907,18970803.08067216
3908,7582712.8849987835
3909,0.0
3910,0.0
3911,0.0
3912,23135176.86322257
3913,118237554.42480937
3914,43905378.97491267
3915,245403585.158592
3916,0.0
3917,0.0
3918,12084141.114543535
3919,93894511.15234669
3920,41238286.37051983
3921,0.0
3922,58978912.21739259
3923,71742028.72592267
3924,50877293.0316845
3925,258048211.07554078
3926,0.0
3927,112759056.60224405
3928,157526670.27786535
3929,78719663.03843465
3930,15520784.09109968
3931,20651261.4960628
3932,7110163.454690546
3933,43292989.21592907
3934,86402147.61144012
3935,0.0
3936,9442452.445274621
3937,225684362.18801945
3938,19020021.623299748
3939,54382062.10455569
3940,13175527.326349564
3941,35845322.54331938
3942,285247619.4378259
3943,588208237.9981278
3944,0.0
3945,25129866.511071555
3946,0.0
3947,79637104.25894238
3948,27790383.165861927
3949,20419654.74910683
3950,2158843.7786411494
3951,0.0
3952,62916038.54706514
3953,160661429.80253154
3954,442673527.0131987
3955,0.0
3956,77235645.88922359
3957,8598193.632504024
3958,19339869.411489017
3959,8303356.573243134
3960,0.0
3961,64406296.40225911
3962,0.0
3963,11334734.804183885
3964,579416391.3913965
3965,199978478.23709393
3966,73596079.5706028
3967,405676469.5003286
3968,80038221.39908996
3969,0.0
3970,29985924.031506278
3971,37313218.24253383
3972,26629562.754583985
3973,124468032.5167975
3974,0.0
3975,132737567.35738476
3976,90289725.93811157
3977,157061371.1067146
3978,172140596.86798674
3979,0.0
3980,0.0
3981,10236685.975645564
3982,0.0
3983,23739022.185255304
3984,145100786.8572755
3985,9668719.755839355
3986,619808714.7720895
3987,72367404.34795149
3988,34450783.481742375
3989,31957947.400622003
3990,27357996.512103662
3991,0.0
3992,0.0
3993,43177106.71806646
3994,78642161.84268513
3995,98502311.91805698
3996,52336771.36399482
3997,15219708.356238514
3998,147502765.65983585
3999,0.0
4000,110212002.32453285
4001,46861043.035739735
4002,247272614.9570505
4003,0.0
4004,85348665.81563985
4005,491218.42641080916
4006,44347646.43559786
4007,0.0
4008,11075483.308539867
4009,26240669.673712984
4010,27080915.902723484
4011,18286280.082519427
4012,190466667.48625994
4013,93013048.09071448
4014,3239586.6572089493
4015,94602746.09646448
4016,37086676.60698098
4017,33021645.424780212
4018,120108096.79317822
4019,299450760.83377695
4020,13822308.230165794
4021,96295500.01112524
4022,26662910.05961483
4023,223510018.92786586
4024,16355433.353900313
4025,0.0
4026,63374610.77747096
4027,75546369.4210618
4028,0.0
4029,0.0
4030,14549626.699214138
4031,190694227.33083528
4032,0.0
4033,0.0
4034,0.0
4035,96656618.80190499
4036,0.0
4037,46051813.76645765
4038,13859115.359581046
4039,27106934.41349876
4040,15510589.04979974
4041,24566017.651640333
4042,60773212.81949712
4043,18182343.773111783
4044,119852950.47927326
4045,51431843.42767278
4046,8813249.526956543
4047,510123867.5038019
4048,34316602.881166086
4049,0.0
4050,0.0
4051,423556823.6071636
4052,17563487.907167375
4053,4138296.6027252823
4054,0.0
4055,36188303.9719626
4056,16313219.718526386
4057,9808792.279064454
4058,19261803.783805177
4059,0.0
4060,70089129.47566073
4061,155745280.86727166
4062,39994741.04925823
4063,31616277.454966515
4064,399460734.3904256
4065,153765633.62800846
4066,6570278.525880434
4067,50934383.56676849
4068,0.0
4069,21317262.289602347
4070,22356876.132079534
4071,32751541.23118382
4072,14477158.821207136
4073,135098969.2398988
4074,0.0
4075,18277204.677785866
4076,42406505.92760378
4077,251653254.0786708
4078,3991768.5569999963
4079,124188806.42971736
4080,19234517.827472314
4081,0.0
4082,233228143.73713982
4083,55101691.84649053
4084,792748.244252935
4085,53132485.609286055
4086,154658123.10683286
4087,49913135.836678624
4088,44505721.40117064
4089,17814648.621647038
4090,8452805.164033398
4091,119889673.42791672
4092,77785938.00492959
4093,63743753.51758166
4094,0.0
4095,174192350.05969283
4096,18805554.575577438
4097,61023783.43536731
4098,36659856.57972077
4099,0.0
4100,94495291.6681968
4101,49607651.016076505
4102,19434241.97604792
4103,61929981.82580666
4104,5692251.963453427
4105,0.0
4106,8283557.836095758
4107,0.0
4108,34676524.354260415
4109,0.0
4110,30967603.22771752
4111,12219376.886565447
4112,18723318.652469598
4113,5995351.036250524
4114,158839295.59291577
4115,31902914.04222153
4116,47619885.438086145
4117,0.0
4118,41981856.27186726
4119,88663279.34988827
4120,0.0
4121,0.0
4122,226172565.48323113
4123,15532145.643756464
4124,59573702.00905513
4125,0.0
4126,20411923.147152588
4127,0.0
4128,4656161.015573129
4129,0.0
4130,0.0
4131,222583207.49809504
4132,136516563.05079308
4133,56246663.33068618
4134,0.0
4135,57423105.88748868
4136,344532245.9917462
4137,23248373.26951903
4138,67260070.45753549
4139,0.0
4140,7279611.198955171
4141,20263682.17174974
4142,79837393.91468726
4143,56948606.855422065
4144,0.0
4145,23863578.696953654
4146,12658351.881768987
4147,0.0
4148,32390176.90448752
4149,0.0
4150,0.0
4151,7011015.803010359
4152,20929356.766792774
4153,56918383.96241151
4154,0.0
4155,32202821.135447524
4156,30816747.959245272
4157,5455249.393796876
4158,32457317.687909894
4159,110171041.90548317
4160,249491152.89422762
4161,18894775.94824338
4162,32633031.377417482
4163,194219334.9455495
4164,14502013.000705257
4165,0.0
4166,0.0
4167,125092188.7645478
4168,16749705.249193072
4169,10842155.008981533
4170,3067681.6178992838
4171,128569717.84655523
4172,109639671.40325145
4173,13176451.44641012
4174,0.0
4175,34429101.49561042
4176,30114621.513246328
4177,0.0
4178,443706686.8917705
4179,0.0
4180,192286346.8664025
4181,75901234.37983398
4182,24762528.244888633
4183,43011970.37410861
4184,23336168.5674136
4185,0.0
4186,10408783.58937227
4187,69201749.12666894
4188,48979763.178504795
4189,0.0
4190,0.0
4191,0.0
4192,0.0
4193,425179650.8877867
4194,136268303.09957558
4195,0.0
4196,18609132.402049884
4197,27769157.81404966
4198,26695579.401619576
4199,8649001.613966085
4200,112059104.27047741
4201,80945328.46186937
4202,142061024.84361953
4203,13229129.493392684
4204,87747511.56943372
4205,8749681.842392571
4206,62853437.36597468
4207,374345910.5159279
4208,489302267.28206766
4209,80133441.86173306
4210,127060365.46990782
4211,45839992.715334006
4212,468158688.03705174
4213,0.0
4214,34269931.445196554
4215,2752767.613044113
4216,0.0
4217,0.0
4218,57659255.94875931
4219,35389287.15545537
4220,33097882.32202249
4221,0.0
4222,0.0
4223,111158884.91619098
4224,0.0
4225,43172971.605412535
4226,61156325.55430126
4227,10167130.575632349
4228,0.0
4229,121517717.32247777
4230,68204518.02972116
4231,21538499.383129425
4232,0.0
4233,95799343.08638528
4234,57593920.46468942
4235,21006013.279330388
4236,6939887.608541146
4237,75252904.16736114
4238,102619127.7957693
4239,148447307.70338535
4240,304820291.39586675
4241,131097760.71176666
4242,0.0
4243,0.0
4244,136347427.00560477
4245,0.0
4246,0.0
4247,70327349.05846229
4248,5873523.209035084
4249,139421134.5407439
4250,39613415.40321947
4251,8812473.29207369
4252,222493053.29838157
4253,110678445.2378601
4254,58371519.40235759
4255,73993468.1194667
4256,315675660.9137002
4257,202621334.408163
4258,54226694.93933642
4259,0.0
4260,215845059.47164553
4261,16656696.622817218
4262,45010804.87052938
4263,21522765.512047604
4264,474145191.9239694
4265,13332532.390287861
4266,3342051.528845519
4267,24429306.885286994
4268,22967452.794782877
4269,39912652.98145816
4270,419826943.59954154
4271,128950032.54985268
4272,0.0
4273,44498978.44989872
4274,29332440.804390788
4275,15493440.580345958
4276,27805380.49089198
4277,97314659.09203911
4278,10597542.429986723
4279,68025581.49608661
4280,2511481.3526161313
4281,0.0
4282,30803297.236941166
4283,657829.2138518095
4284,18649177.882792503
4285,0.0
4286,517756748.0273202
4287,51834550.456328884
4288,89658043.35278846
4289,154119819.33072382
4290,124086737.9223325
4291,0.0
4292,5847506.888952278
4293,35623921.80663425
4294,204634669.83597887
4295,151496420.69760686
4296,0.0
4297,15564050.559051976
4298,5261869.216851398
4299,20565018.864409886
4300,93304144.50623669
4301,14300752.081919938
4302,0.0
4303,17471969.30912602
4304,29423520.84979418
4305,49976321.4066231
4306,28169174.133667074
4307,0.0
4308,0.0
4309,54735185.89809988
4310,0.0
4311,0.0
4312,51168368.687167846
4313,113549723.30030751
4314,20040619.39468181
4315,151235712.34780002
4316,300627329.4476468
4317,0.0
4318,29750742.914053492
4319,10843538.107601374
4320,4832523.364643142
4321,86430944.90716152
4322,7599693.528984576
4323,0.0
4324,22889423.430507235
4325,9512289.323603094
4326,0.0
4327,93280657.4639044
4328,8261457.712700382
4329,7935117.0547606945
4330,516754330.00817907
4331,63155734.78948362
4332,103045086.50413643
4333,0.0
4334,134424066.11365896
4335,116246290.88451117
4336,50980271.18123824
4337,0.0
4338,249614505.25556344
4339,106054565.82091615
4340,67771799.90703444
4341,27695726.20106028
4342,22697670.329792798
4343,44744521.39487335
4344,7013003.41822733
4345,0.0
4346,80891693.46524125
4347,74414470.10929388
4348,0.0
4349,242868768.20413578
4350,0.0
4351,160606325.85847318
4352,0.0
4353,127601269.48769855
4354,79337552.45421991
4355,40797679.56282343
4356,27927183.829389036
4357,39411501.83299017
4358,38536917.257890195
4359,34528627.31436694
4360,101089902.71676229
4361,158642031.73544145
4362,0.0
4363,96426124.05913259
4364,98306476.89463909
4365,0.0
4366,57798511.25674713
4367,91613708.64855579
4368,150048281.52080697
4369,39385382.05060959
4370,109082336.10731421
4371,83876684.07635511
4372,20081300.294730514
4373,10796610.73555468
4374,31711928.022312954
4375,0.0
4376,0.0
